"nome","modello"
"Sport","A4"
"Luxury","Fiesta"
"Business","Prius"
"Premium","A1"
"Business","Passat"
"Sport","Jimny"
"Business","Serie2"
"Sport","Golf"
"Business","Vitara"
"Premium","Dokker"
"Premium","Scala"
"Premium","Focus"
"Performance","Swift"
"Luxury","T-Roc"
"Sport","Tiguan"
"Performance","Ecosport"
"Luxury","Tipo"
"Premium","Serie4"
"Premium","Polo"
"Sport","A3"
"Sport","Ibiza"
"Luxury","2"
"Premium","SanderoStepway"
"Sport","CHR"
"Performance","Portofino"
"Performance","Arteon"
"Luxury","Serie1"
"Business","X1"
"Luxury","500X"
"Luxury","Ignis"
"Business","3"
"Sport","Superb"
"Sport","ModelX"
"Sport","Lodgy"
"Business","A5"
"Sport","Kuga"
"Luxury","ModelY"
"Premium","Corolla"
"Premium","6"
"Luxury","Yaris"
"Business","GTC4Lusso"
"Luxury","500"
"Performance","488"
"Luxury","Aygo"
"Luxury","Ateca"
"Sport","812Superfast"
"Business","Serie3"
"Luxury","CX3"
"Performance","A6"
"Luxury","Caddy"
"Business","Celerio"
"Luxury","Leon"
"Sport","Touareg"
"Luxury","Arona"
"Luxury","500L"
"Luxury","Fabia"
"Sport","Octavia"
"Performance","Duster"
"Business","T-Cross"
"Performance","Sanderp"
"Premium","F8Spider"
"Performance","Karoq"
"Luxury","Puma"
"Sport","MX5"
"Performance","Tarraco"
"Performance","up!"
"Performance","Model3"
"Business","Panda"
